"index","id","date","fk_checkout","sum"
1066,"checkout6_132","2023-08-13T05:37:27.176Z","checkout6",174.0728
1067,"checkout6_133","2023-07-27T05:37:27.176Z","checkout6",599.45
1068,"checkout6_134","2023-07-10T05:37:27.176Z","checkout6",1608.4720000000002
1069,"checkout6_135","2023-05-26T05:37:27.176Z","checkout6",2229.2699999999995
1070,"checkout6_136","2023-05-23T05:37:27.176Z","checkout6",2180.752
1071,"checkout6_137","2023-05-30T05:37:27.176Z","checkout6",2284.0534999999995
1072,"checkout6_138","2023-05-13T05:37:27.176Z","checkout6",1685.8000000000002
1073,"checkout6_139","2023-07-10T05:37:27.176Z","checkout6",3729.6870000000004
1074,"checkout6_140","2023-05-12T05:37:27.176Z","checkout6",688.2765000000002
1075,"checkout6_141","2023-08-09T05:37:27.176Z","checkout6",1296.11
1076,"checkout6_142","2023-06-07T05:37:27.176Z","checkout6",1788.008
1077,"checkout6_143","2023-07-12T05:37:27.176Z","checkout6",2478.964
1078,"checkout6_144","2023-06-16T05:37:27.176Z","checkout6",912.4291999999999
1079,"checkout6_145","2023-08-03T05:37:27.176Z","checkout6",2447.0915000000005
1080,"checkout6_146","2023-07-06T05:37:27.176Z","checkout6",1423.038
1081,"checkout6_147","2023-08-04T05:37:27.176Z","checkout6",109.7
1082,"checkout6_148","2023-07-18T05:37:27.176Z","checkout6",1229.14
1083,"checkout6_149","2023-08-11T05:37:27.176Z","checkout6",872.192
1084,"checkout6_150","2023-08-15T05:37:27.176Z","checkout6",1558.4140000000002
1085,"checkout6_151","2023-06-11T05:37:27.176Z","checkout6",1173.2200000000003
1086,"checkout6_152","2023-08-09T05:37:27.176Z","checkout6",781.744
1087,"checkout6_153","2023-05-29T05:37:27.176Z","checkout6",2268.016
1088,"checkout6_154","2023-05-23T05:37:27.176Z","checkout6",1718.8114999999998
1089,"checkout6_155","2023-06-14T05:37:27.176Z","checkout6",1382.0711999999999
1090,"checkout6_156","2023-07-31T05:37:27.176Z","checkout6",2713.784
1091,"checkout6_157","2023-08-03T05:37:27.176Z","checkout6",928.6
1092,"checkout6_158","2023-06-16T05:37:27.176Z","checkout6",1209.154
1093,"checkout6_159","2023-07-07T05:37:27.176Z","checkout6",348.53
1094,"checkout6_160","2023-06-01T05:37:27.176Z","checkout6",2401.76
1095,"checkout6_161","2023-06-06T05:37:27.176Z","checkout6",2848.638
1096,"checkout6_162","2023-08-01T05:37:27.176Z","checkout6",4217.82
1097,"checkout6_163","2023-07-31T05:37:27.176Z","checkout6",1505.68
1098,"checkout6_164","2023-06-19T05:37:27.176Z","checkout6",1062.7582
1099,"checkout6_165","2023-08-03T05:37:27.176Z","checkout6",3787.3999999999996
1100,"checkout6_166","2023-06-17T05:37:27.176Z","checkout6",904.2
1101,"checkout6_167","2023-06-14T05:37:27.176Z","checkout6",1688.1692
1102,"checkout6_168","2023-06-02T05:37:27.176Z","checkout6",1333.0945000000002
1103,"checkout6_169","2023-08-19T05:37:27.176Z","checkout6",1796.024
1104,"checkout6_170","2023-08-17T05:37:27.176Z","checkout6",1499.08
1105,"checkout6_171","2023-08-02T05:37:27.176Z","checkout6",1116.752
1106,"checkout6_172","2023-07-14T05:37:27.176Z","checkout6",2712.574
1107,"checkout6_173","2023-06-12T05:37:27.176Z","checkout6",2277.6
1108,"checkout6_174","2023-06-16T05:37:27.176Z","checkout6",1598.6299999999997
1109,"checkout6_175","2023-07-11T05:37:27.176Z","checkout6",2391.7645
1110,"checkout6_176","2023-08-19T05:37:27.176Z","checkout6",641.1059999999999
1111,"checkout6_177","2023-07-18T05:37:27.176Z","checkout6",5562.406800000001
1112,"checkout6_178","2023-06-02T05:37:27.176Z","checkout6",1026.096
1113,"checkout6_179","2023-07-30T05:37:27.176Z","checkout6",1741.7588
1114,"checkout6_180","2023-07-13T05:37:27.176Z","checkout6",1940.1340000000002
1115,"checkout6_181","2023-05-17T05:37:27.176Z","checkout6",2043.12
1116,"checkout6_182","2023-08-13T05:37:27.176Z","checkout6",1582.5999999999997
1117,"checkout6_183","2023-06-10T05:37:27.176Z","checkout6",3143.4579999999996
1118,"checkout6_184","2023-08-10T05:37:27.176Z","checkout6",312.317
1119,"checkout6_185","2023-07-24T05:37:27.176Z","checkout6",2419.5
1120,"checkout6_186","2023-06-10T05:37:27.176Z","checkout6",4146.1984
1121,"checkout6_187","2023-05-13T05:37:27.176Z","checkout6",79.30000000000001
1122,"checkout6_188","2023-07-21T05:37:27.176Z","checkout6",902.95
1123,"checkout6_189","2023-06-14T05:37:27.176Z","checkout6",1236.326
1124,"checkout6_190","2023-07-08T05:37:27.176Z","checkout6",2598.6109999999994
1125,"checkout6_191","2023-06-10T05:37:27.176Z","checkout6",2588.85
1126,"checkout6_192","2023-07-17T05:37:27.176Z","checkout6",1278.6716
1127,"checkout6_193","2023-05-16T05:37:27.176Z","checkout6",251.788
1128,"checkout6_194","2023-08-07T05:37:27.176Z","checkout6",508.55999999999995
1129,"checkout6_195","2023-07-06T05:37:27.176Z","checkout6",2423.355
1130,"checkout6_196","2023-06-19T05:37:27.176Z","checkout6",138.01000000000002
1131,"checkout6_197","2023-05-24T05:37:27.176Z","checkout6",2571.5900000000006
1132,"checkout6_198","2023-05-14T05:37:27.176Z","checkout6",3847.6859999999997
1133,"checkout6_199","2023-07-08T05:37:27.176Z","checkout6",3084.7115000000003
1134,"checkout6_200","2023-07-31T05:37:27.176Z","checkout6",2945.8308
1135,"checkout6_201","2023-07-13T05:37:27.176Z","checkout6",1755.864
1136,"checkout6_202","2023-05-26T05:37:27.176Z","checkout6",5708.6899
1137,"checkout6_203","2023-05-22T05:37:27.176Z","checkout6",3740.1084
1138,"checkout6_204","2023-05-15T05:37:27.176Z","checkout6",2175.714
1139,"checkout6_205","2023-06-19T05:37:27.176Z","checkout6",1595.96
1140,"checkout6_206","2023-06-30T05:37:27.176Z","checkout6",1194.808
1141,"checkout6_207","2023-07-04T05:37:27.176Z","checkout6",1871.7720000000002
1142,"checkout6_208","2023-08-10T05:37:27.176Z","checkout6",2558.0732999999996
1143,"checkout6_209","2023-08-07T05:37:27.176Z","checkout6",1091.05
1144,"checkout6_210","2023-06-21T05:37:27.176Z","checkout6",861.7300000000001
1145,"checkout6_211","2023-06-10T05:37:27.176Z","checkout6",3442.2092000000002
1146,"checkout6_212","2023-05-30T05:37:27.176Z","checkout6",1418.808
1147,"checkout6_213","2023-07-07T05:37:27.176Z","checkout6",1740.732
1148,"checkout6_214","2023-07-02T05:37:27.176Z","checkout6",1216.02
1149,"checkout6_215","2023-05-14T05:37:27.176Z","checkout6",3039.126
1150,"checkout6_216","2023-07-03T05:37:27.176Z","checkout6",832.04
1151,"checkout6_217","2023-06-28T05:37:27.176Z","checkout6",2230.6884999999997
1152,"checkout6_218","2023-08-05T05:37:27.176Z","checkout6",2368.408
1153,"checkout6_219","2023-05-12T05:37:27.176Z","checkout6",893.1000000000001
1154,"checkout6_220","2023-07-18T05:37:27.176Z","checkout6",1601.762
1155,"checkout6_221","2023-07-27T05:37:27.176Z","checkout6",1818.16
1156,"checkout6_222","2023-07-19T05:37:27.176Z","checkout6",1379.84
1157,"checkout6_223","2023-06-21T05:37:27.176Z","checkout6",2670.994
1158,"checkout6_224","2023-07-01T05:37:27.176Z","checkout6",869.2528
1159,"checkout6_225","2023-05-25T05:37:27.176Z","checkout6",3988.304
1160,"checkout6_226","2023-05-20T05:37:27.176Z","checkout6",2499.4056
1161,"checkout6_227","2023-05-20T05:37:27.176Z","checkout6",2557.8546
1162,"checkout6_228","2023-07-29T05:37:27.176Z","checkout6",2189.3004
1163,"checkout6_229","2023-06-21T05:37:27.176Z","checkout6",905.981
1164,"checkout6_230","2023-07-15T05:37:27.176Z","checkout6",1364.86
1165,"checkout6_231","2023-05-31T05:37:27.176Z","checkout6",1034.1299999999999
1166,"checkout6_232","2023-08-19T05:37:27.176Z","checkout6",877.9236
1167,"checkout6_233","2023-07-11T05:37:27.176Z","checkout6",550.5219999999999
1168,"checkout6_234","2023-07-19T05:37:27.176Z","checkout6",2903.58
1169,"checkout6_235","2023-07-04T05:37:27.176Z","checkout6",193.87
1170,"checkout6_236","2023-06-13T05:37:27.176Z","checkout6",1330.17
1171,"checkout6_237","2023-06-13T05:37:27.176Z","checkout6",827.448
1172,"checkout6_238","2023-08-05T05:37:27.176Z","checkout6",1131.6026
1173,"checkout6_239","2023-07-18T05:37:27.176Z","checkout6",386.188
1174,"checkout6_240","2023-06-26T05:37:27.176Z","checkout6",3050.5116
1175,"checkout6_241","2023-07-14T05:37:27.176Z","checkout6",1939.634
1176,"checkout6_242","2023-08-05T05:37:27.176Z","checkout6",1408.368
1177,"checkout6_243","2023-07-20T05:37:27.176Z","checkout6",901.6999999999999
1178,"checkout6_244","2023-06-17T05:37:27.176Z","checkout6",2182.4344
1179,"checkout6_245","2023-07-24T05:37:27.176Z","checkout6",4271.79
1180,"checkout6_246","2023-07-05T05:37:27.176Z","checkout6",1939.1244000000002
1181,"checkout6_247","2023-07-14T05:37:27.176Z","checkout6",2963.6399999999994
1182,"checkout6_248","2023-05-15T05:37:27.176Z","checkout6",981.2004
1183,"checkout6_249","2023-08-18T05:37:27.176Z","checkout6",1466.64
1184,"checkout6_250","2023-07-04T05:37:27.176Z","checkout6",577.04
1185,"checkout6_251","2023-08-11T05:37:27.176Z","checkout6",545.6880000000001
1186,"checkout6_252","2023-05-20T05:37:27.176Z","checkout6",960.359
1187,"checkout6_253","2023-05-24T05:37:27.176Z","checkout6",2453.1948
1188,"checkout6_254","2023-08-16T05:37:27.176Z","checkout6",2444.162
1189,"checkout6_255","2023-08-17T05:37:27.176Z","checkout6",971.64
1190,"checkout6_256","2023-07-02T05:37:27.176Z","checkout6",1897.9584
1191,"checkout6_257","2023-07-01T05:37:27.176Z","checkout6",1581
1192,"checkout6_258","2023-08-11T05:37:27.176Z","checkout6",3328.0012
1193,"checkout6_259","2023-05-18T05:37:27.176Z","checkout6",2316.7176
1194,"checkout6_260","2023-07-06T05:37:27.176Z","checkout6",1988.8400000000004
1195,"checkout6_261","2023-06-04T05:37:27.176Z","checkout6",1313.65
1196,"checkout6_262","2023-07-20T05:37:27.176Z","checkout6",437.93600000000004
1197,"checkout6_263","2023-07-18T05:37:27.176Z","checkout6",3292.737
1198,"checkout6_264","2023-07-14T05:37:27.176Z","checkout6",1490.6440000000002
1199,"checkout6_265","2023-06-12T05:37:27.176Z","checkout6",1181.848
1200,"checkout6_266","2023-07-14T05:37:27.176Z","checkout6",2322.0150000000003
1201,"checkout6_267","2023-06-02T05:37:27.176Z","checkout6",1869.552
1202,"checkout6_268","2023-06-21T05:37:27.176Z","checkout6",2109.7980000000002
1203,"checkout6_269","2023-07-07T05:37:27.176Z","checkout6",919.4839999999999
1204,"checkout6_270","2023-05-25T05:37:27.176Z","checkout6",2853.75
1205,"checkout6_271","2023-06-10T05:37:27.176Z","checkout6",1663.7839999999999
1206,"checkout6_272","2023-08-07T05:37:27.176Z","checkout6",1008.7940000000001
1207,"checkout6_273","2023-08-10T05:37:27.176Z","checkout6",602.1899999999999
1208,"checkout6_274","2023-06-21T05:37:27.176Z","checkout6",1456
1209,"checkout6_275","2023-08-06T05:37:27.176Z","checkout6",2388.6540000000005
1210,"checkout6_276","2023-08-16T05:37:27.176Z","checkout6",1341.24
1211,"checkout6_277","2023-08-03T05:37:27.176Z","checkout6",3122.3549999999996
1212,"checkout6_278","2023-05-24T05:37:27.176Z","checkout6",2691.7583
1213,"checkout6_279","2023-07-28T05:37:27.176Z","checkout6",729.646
1214,"checkout6_280","2023-05-14T05:37:27.176Z","checkout6",1151.518
1215,"checkout6_281","2023-07-14T05:37:27.176Z","checkout6",4048.134
1216,"checkout6_282","2023-06-17T05:37:27.176Z","checkout6",554.48
1217,"checkout6_283","2023-06-24T05:37:27.176Z","checkout6",1344.1356
1218,"checkout6_284","2023-06-17T05:37:27.176Z","checkout6",2694.7500000000005
1219,"checkout6_285","2023-05-19T05:37:27.176Z","checkout6",537.1320000000001
1220,"checkout6_286","2023-07-10T05:37:27.176Z","checkout6",3045.973
1221,"checkout6_287","2023-08-10T05:37:27.176Z","checkout6",1357.74
1222,"checkout6_288","2023-07-17T05:37:27.176Z","checkout6",2023.51
1223,"checkout6_289","2023-07-12T05:37:27.176Z","checkout6",2152.02
1224,"checkout6_290","2023-08-08T05:37:27.176Z","checkout6",1807.3085
1225,"checkout6_291","2023-06-12T05:37:27.176Z","checkout6",1776.8799999999999
1226,"checkout6_292","2023-06-06T05:37:27.176Z","checkout6",1373.13
1227,"checkout6_293","2023-08-13T05:37:27.176Z","checkout6",1187.099
1228,"checkout6_294","2023-07-03T05:37:27.176Z","checkout6",466
1229,"checkout6_295","2023-08-12T05:37:27.176Z","checkout6",1522.54
1230,"checkout6_296","2023-06-19T05:37:27.176Z","checkout6",793.896
1231,"checkout6_297","2023-06-01T05:37:27.176Z","checkout6",1880.8055
1232,"checkout6_298","2023-05-18T05:37:27.176Z","checkout6",1502.438
1233,"checkout6_299","2023-07-10T05:37:27.176Z","checkout6",2158.3636
1234,"checkout6_300","2023-06-16T05:37:27.176Z","checkout6",2265.13
1235,"checkout6_301","2023-07-31T05:37:27.176Z","checkout6",388.34
1236,"checkout6_302","2023-05-21T05:37:27.176Z","checkout6",3366.2440000000006
1237,"checkout6_303","2023-07-05T05:37:27.176Z","checkout6",763.3140000000001
1238,"checkout6_304","2023-07-23T05:37:27.176Z","checkout6",216.926
1239,"checkout6_305","2023-06-01T05:37:27.176Z","checkout6",2319.4288
1240,"checkout6_306","2023-07-20T05:37:27.176Z","checkout6",1088.2
1241,"checkout6_307","2023-06-20T05:37:27.176Z","checkout6",2729.09
1242,"checkout6_308","2023-07-17T05:37:27.176Z","checkout6",627.3515000000002
1243,"checkout6_309","2023-07-25T05:37:27.176Z","checkout6",1167.4620000000002
1244,"checkout6_310","2023-06-08T05:37:27.176Z","checkout6",1299.3999
1245,"checkout6_311","2023-07-28T05:37:27.176Z","checkout6",710.952
1246,"checkout6_312","2023-07-29T05:37:27.176Z","checkout6",1528.526
1247,"checkout6_313","2023-08-09T05:37:27.176Z","checkout6",2023.7685000000001
1248,"checkout6_314","2023-07-16T05:37:27.176Z","checkout6",684.0691999999999
1249,"checkout6_315","2023-06-12T05:37:27.176Z","checkout6",3383.0312000000004
1250,"checkout6_316","2023-06-08T05:37:27.176Z","checkout6",3798.1480000000006
1251,"checkout6_317","2023-06-19T05:37:27.176Z","checkout6",431.40000000000003
1252,"checkout6_318","2023-08-14T05:37:27.176Z","checkout6",2757.6936
1253,"checkout6_319","2023-06-22T05:37:27.176Z","checkout6",593.1176
1254,"checkout6_320","2023-06-03T05:37:27.176Z","checkout6",1282.698
1255,"checkout6_321","2023-06-03T05:37:27.176Z","checkout6",2601.248
1256,"checkout6_322","2023-07-05T05:37:27.176Z","checkout6",1194.544
1257,"checkout6_323","2023-08-13T05:37:27.176Z","checkout6",2911.173
1258,"checkout6_324","2023-08-09T05:37:27.176Z","checkout6",1782.4360000000001
1259,"checkout6_325","2023-06-27T05:37:27.176Z","checkout6",610.624
1260,"checkout6_326","2023-08-19T05:37:27.176Z","checkout6",1636.3809999999999
1261,"checkout6_327","2023-06-28T05:37:27.176Z","checkout6",2017
1262,"checkout6_328","2023-08-17T05:37:27.176Z","checkout6",684.408
1263,"checkout6_329","2023-08-06T05:37:27.176Z","checkout6",4040.3880000000004
1264,"checkout6_330","2023-06-18T05:37:27.176Z","checkout6",1219.4
1265,"checkout6_331","2023-07-28T05:37:27.176Z","checkout6",3541.5946000000004
1266,"checkout6_332","2023-06-06T05:37:27.176Z","checkout6",2557.358
1267,"checkout6_333","2023-07-18T05:37:27.176Z","checkout6",3905.5364000000004
1268,"checkout6_334","2023-07-08T05:37:27.176Z","checkout6",1189.774
1269,"checkout6_335","2023-05-30T05:37:27.176Z","checkout6",732.3520000000001
1270,"checkout6_336","2023-07-03T05:37:27.176Z","checkout6",289.00800000000004
1271,"checkout6_337","2023-05-31T05:37:27.176Z","checkout6",2288.6420000000003
1272,"checkout6_338","2023-05-25T05:37:27.176Z","checkout6",1851.6674
1273,"checkout6_339","2023-06-16T05:37:27.176Z","checkout6",1121.1
1274,"checkout6_340","2023-05-18T05:37:27.176Z","checkout6",2813.68
1275,"checkout6_341","2023-05-20T05:37:27.176Z","checkout6",2385.1400000000003
1276,"checkout6_342","2023-06-19T05:37:27.176Z","checkout6",1383.9675
1277,"checkout6_343","2023-05-22T05:37:27.176Z","checkout6",1510.0024
1278,"checkout6_344","2023-07-13T05:37:27.176Z","checkout6",3902.186
1279,"checkout6_345","2023-06-21T05:37:27.176Z","checkout6",219.4
1280,"checkout6_346","2023-08-13T05:37:27.176Z","checkout6",4241.7699999999995
1281,"checkout6_347","2023-07-25T05:37:27.176Z","checkout6",2474.6383
1282,"checkout6_348","2023-06-10T05:37:27.176Z","checkout6",1699.688
1283,"checkout6_349","2023-05-31T05:37:27.176Z","checkout6",693.6200000000001
1284,"checkout6_350","2023-06-08T05:37:27.176Z","checkout6",686.8256
1285,"checkout6_351","2023-05-28T05:37:27.176Z","checkout6",806.258
1286,"checkout6_352","2023-08-11T05:37:27.176Z","checkout6",2924.924
1287,"checkout6_353","2023-08-05T05:37:27.176Z","checkout6",3328.902
1288,"checkout6_354","2023-07-10T05:37:27.176Z","checkout6",791.6519999999999
1289,"checkout6_355","2023-05-28T05:37:27.176Z","checkout6",3395.5612
1290,"checkout6_356","2023-05-19T05:37:27.176Z","checkout6",92.2
1291,"checkout6_357","2023-05-16T05:37:27.176Z","checkout6",1182.8290000000002
1292,"checkout6_358","2023-05-23T05:37:27.176Z","checkout6",1903.1100000000001
1293,"checkout6_359","2023-07-21T05:37:27.176Z","checkout6",1199.671
1294,"checkout6_360","2023-06-23T05:37:27.176Z","checkout6",617.928
1295,"checkout6_361","2023-06-28T05:37:27.176Z","checkout6",1455.098
1296,"checkout6_362","2023-06-09T05:37:27.176Z","checkout6",1293.9
1297,"checkout6_363","2023-05-17T05:37:27.176Z","checkout6",1115.0065
1298,"checkout6_364","2023-06-09T05:37:27.176Z","checkout6",1184.4
1299,"checkout6_365","2023-08-05T05:37:27.176Z","checkout6",4526.168000000001
1300,"checkout6_366","2023-06-07T05:37:27.176Z","checkout6",4264.2895
1301,"checkout6_367","2023-06-05T05:37:27.176Z","checkout6",3928.0699999999997
1302,"checkout6_368","2023-06-05T05:37:27.176Z","checkout6",3990.9880000000003
1303,"checkout6_369","2023-05-25T05:37:27.176Z","checkout6",321.33600000000007
1304,"checkout6_370","2023-08-08T05:37:27.176Z","checkout6",40.45
1305,"checkout6_371","2023-06-14T05:37:27.176Z","checkout6",1337.8939999999998
1306,"checkout6_372","2023-05-28T05:37:27.176Z","checkout6",736
1307,"checkout6_373","2023-05-12T05:37:27.176Z","checkout6",2004.9334999999999
1308,"checkout6_374","2023-07-22T05:37:27.176Z","checkout6",4244.992
1309,"checkout6_375","2023-05-16T05:37:27.176Z","checkout6",866.65
1310,"checkout6_376","2023-06-06T05:37:27.176Z","checkout6",4074.5675
1311,"checkout6_377","2023-06-28T05:37:27.176Z","checkout6",2091.3399999999997
1312,"checkout6_378","2023-07-24T05:37:27.176Z","checkout6",1493.638
1313,"checkout6_379","2023-07-14T05:37:27.176Z","checkout6",2150.15
1314,"checkout6_380","2023-05-21T05:37:27.176Z","checkout6",819.406
1315,"checkout6_381","2023-08-06T05:37:27.176Z","checkout6",521.4
1316,"checkout6_382","2023-08-12T05:37:27.176Z","checkout6",263.98
1317,"checkout6_383","2023-07-24T05:37:27.176Z","checkout6",1330.9019999999998
1318,"checkout6_384","2023-08-03T05:37:27.176Z","checkout6",406.85620000000006
1319,"checkout6_385","2023-06-15T05:37:27.176Z","checkout6",1407.0700000000002
1320,"checkout6_386","2023-05-28T05:37:27.176Z","checkout6",480.4
1321,"checkout6_387","2023-05-22T05:37:27.176Z","checkout6",953.3700000000001
1322,"checkout6_388","2023-07-23T05:37:27.176Z","checkout6",169
1323,"checkout6_389","2023-05-16T05:37:27.176Z","checkout6",438.20900000000006
1324,"checkout6_390","2023-05-13T05:37:27.176Z","checkout6",661.5605
1325,"checkout6_391","2023-06-11T05:37:27.176Z","checkout6",646.3900000000001
1326,"checkout6_392","2023-05-30T05:37:27.176Z","checkout6",1644.097
1327,"checkout6_393","2023-08-18T05:37:27.176Z","checkout6",2510.998
1328,"checkout6_394","2023-06-11T05:37:27.176Z","checkout6",2375.8155
1329,"checkout6_395","2023-06-24T05:37:27.176Z","checkout6",2736.93
1330,"checkout6_396","2023-06-30T05:37:27.176Z","checkout6",1720.8
1331,"checkout6_397","2023-06-26T05:37:27.176Z","checkout6",3459.9579999999996
1332,"checkout6_398","2023-06-28T05:37:27.176Z","checkout6",1921.3704999999998
1333,"checkout6_399","2023-07-10T05:37:27.176Z","checkout6",1123.3359999999998
1334,"checkout6_400","2023-05-26T05:37:27.176Z","checkout6",721.7525
